uid,title,authors,source,year,doi,times_cited,author_keywords,document_type,wos_url,search_source
WOS:001522072900001,Internet-based healthcare services use patterns and barriers among middle-aged and older adults in China: a cross-sectional study,"Wang, Ziyu; Yu, Pingping; Yue, Zhihao; Ren, Qiaoqiao; Yan, Zeyu; Ma, Yue; Chen, Chaoyi; Liu, Chaojie; Hao, Yanhua",BMC PUBLIC HEALTH,2025,10.1186/s12889-025-23338-3,5,Internet Medical Services; Telemedicine; Healthcare Utilization; Digital Health Adoption; Digital Health Equity; Middle-Aged and Older Adults; Aging Populations; China; Digital Literacy; Chronic Diseases,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001522072900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001528066000001,Health-related quality of life and unmet care needs among older adults in Medical and Nursing Care Integrated Institutions,"Qiao, Yiwei; Chen, Siyi; Tan, Jialong; Chen, Shuaizhen; Li, Qiao; Zhu, Yuying; Chen, Chen",GERIATRIC NURSING,2025,10.1016/j.gerinurse.2025.103403,1,Health-related quality of life; CANE; Unmet long-term care needs; Long-term care institutions,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001528066000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001534003700001,Urban-rural disparities in unmet care needs among disabled older adults across regions in China: Evidence from national representative longitudinal survey,"Wu, Yue; Bai, Ruhai; Dong, Wanyue",GERIATRIC NURSING,2025,10.1016/j.gerinurse.2025.103465,5,Urban-rural disparities; Unmet care needs; Disabled older adults; Blinder-oaxaca decomposition,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001534003700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001540224000001,Shedding Light on an Invisible Population in Geriatric Medicine: A Scoping Review of Older Adults Who Are Homebound,"McManus, Caoimhe; Oseroff, Benjamin H.; Zimbroff, Robert M.; Riser, Tiffany J.; Ornstein, Katherine A.; Sheehan, Orla C.",JOURNAL OF THE AMERICAN GERIATRICS SOCIETY,2025,10.1111/jgs.19620,6,home-based care; homebound; scoping review,Review,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001540224000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001540741200001,Black-White Differences in Long-Term Services and Supports (LTSS) Deserts: Implications for Unmet Care Needs,"Fabius, Chanee D.; Thomas, Kali S.; Cornman, Jennifer C.; Freedman, Vicki A.",JOURNAL OF THE AMERICAN MEDICAL DIRECTORS ASSOCIATION,2025,10.1016/j.jamda.2025.105758,1,Long-term services and supports; disparities; place-based,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001540741200001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001550572500001,Older adults' care networks and the pathways to unmet needs,"Savla, Jyoti; Wang, Zhe",INNOVATION IN AGING,2025,10.1093/geroni/igaf063,2,care mix; informal support; formal services ADL/IADL limitations,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001550572500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001551807900001,Understanding Inequality Within a Personalised System of Disability Support: Australian Children With Disabilities' Unmet Support Needs,"O'Flaherty, Martin; Hill, Jessica; Smith-Merry, Jennifer",AUSTRALIAN JOURNAL OF SOCIAL ISSUES,2026,10.1002/ajs4.70062,1,Australia; children; disability; National Disability Insurance Scheme; personalisation; unmet needs,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001551807900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001553542100001,Perinatal depressive symptoms and received support from health professionals: results from the national FinChildren survey,"Kesanto-Jokipolvi, Heidi; Kiviruusu, Olli; Vuorenmaa, Maaret; Ervasti, Eetu; Klemetti, Reija",SCANDINAVIAN JOURNAL OF PRIMARY HEALTH CARE,2026,10.1080/02813432.2025.2546428,0,Mental health; parents; depression; prenatal; postpartum; support; health professionals,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001553542100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001560790800001,"Effects of Continuous Medicaid Coverage in 2020-2023 on Children's Health Insurance Coverage, Access to Care, Health Services Use by Type, and Health Status","Lyu, Wei; Wehby, George L.",HEALTH SERVICES RESEARCH,2026,10.1111/1475-6773.70034,1,access to care; children; health insurance coverage; health status; insurance continuity; Medicaid,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001560790800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001562246900001,Real World Data Identifies Care Needs in Adolescent and Young Adult Patients with Lymphoma: A Matched Cohort Study,"Mariano, John; Strawderman, Myla; Snyder, Eric; Faugh, Tina; Wallace, Danielle S.; Zent, Clive S.; Barr, Paul; Reagan, Patrick M.; Friedberg, Jonathan W.; Casulo, Carla",JOURNAL OF ADOLESCENT AND YOUNG ADULT ONCOLOGY,2026,10.1177/21565333251370939,0,lymphoma; supportive care; adolescent and young adult,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001562246900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001579598100001,Unmet Supportive Care Needs in Cancer Survivors in Spain: A Multicentre Cross-Sectional Study on Prevalence and Sociodemographic and Disease-Related Risk Factors,"Andreu, Yolanda; Gil-Julia, Beatriz; Picazo, Carmen; Garcia-Conde, Ana; Soto-Rubio, Ana",CURRENT ONCOLOGY,2025,10.3390/curroncol32090524,1,cancer survivors; quality of life; unmet care needs; supportive care; risk factors,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001579598100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001586302300001,Housing quality and suitability and older people's use of formal and unpaid care,"Brimblecombe, Nicola; Cartagena-Farias, Javiera; Stevens, Madeleine; Rajagopalan, Jayeeta; Hu, Bo",HOUSING STUDIES,2026,10.1080/02673037.2025.2565233,0,Housing; housing problems; long-term/social care; formal care; unpaid care; unmet need for care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001586302300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001604789000001,Piloting the MIND at Home Dementia Care Navigation Program in primary care,"Ciemins, Elizabeth; Shields, Stephen; Amjad, Halima; McKinnon, Monette; Reuland, Melissa; Yang, Mia; Samus, Quincy",ALZHEIMERS & DEMENTIA-TRANSLATIONAL RESEARCH & CLINICAL INTERVENTIONS,2025,10.1002/trc2.70170,3,Alzheimer's disease; care coordination; continuity of patient care; dementia; home care services; home-based care; patient navigation; primary health care,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001604789000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001606055000001,Self-reported unmet care needs in daily activities among community-dwelling older adults with cancer: Analyses from the 2015-2019 National Health and Aging Trends Study,"Wang, Ying; Loh, Kah Poh; Williams, Annalynn M.; Jensen-Battaglia, Marielle; Norton, Sally A.; Seplaki, Christopher L.",JOURNAL OF GERIATRIC ONCOLOGY,2026,10.1016/j.jgo.2025.102796,0,Older adults; Cancer; Unmet care needs; Caregivers; Interventions,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001606055000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001589651900023,The Use of Technology by the Rural-Dwelling Caregivers of People Living With Dementia to Support Caregiving: Qualitative Interview Study,"Jolliff, Anna; Boucher, Sarah; Hill, Jordan R.; Allen-Watts, Kristen; Rodriguez, Miriam J.; Elliott, Christian; Zuraw, Matthew; Werner, Nicole E.",JMIR FORMATIVE RESEARCH,2025,10.2196/77231,1,family caregivers; informal caregivers; rural populations; rural health; digital health; information technology; qualitative research,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001589651900023&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001606877200002,Development and validation of assistance needs assessment scale of the home-dwelling older adults,"Huang, Lei; Yang, Weihong; Yang, Jiaqi; Jing, Panpan; Ye, Yuqing; Zhao, Yifei; Lyu, Chuanwu; Kong, Xianghan; Wang, Lina; Wang, Peng; Lin, Yan; Chen, Rui; Yao, Yue; Li, Yang",BMC GERIATRICS,2025,10.1186/s12877-025-06539-8,2,Older adults; Home-dwelling; Assistance; Need; Scale,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001606877200002&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001608026800001,Guiding Multiple Sclerosis Care: An Update to the 2013 Consensus Statement from the MS in the 21st Century Steering Group,"Alroughani, Raed; Celius, Elisabeth G.; Gray, Helen; Kasilingam, Elisabeth; Kruger, Paola; Montague, Amanda; Oreja-Guevara, Celia; Plant, Amber; Pontaga, Maija; Rieckmann, Peter; Ritter, Leslie; Sumelahti, Marja-Liisa",NEUROLOGY AND THERAPY,2026,10.1007/s40120-025-00849-0,0,Care; Consensus statement; Delphi consensus; Diagnosis; Management; Multiple sclerosis (MS) progression; Ageing,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001608026800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001609457300001,"What Can We Learn Four Years On? A Multi-Centre Service Evaluation Exploring Symptoms, Functional Impact, Recovery and Care Pathways in Long Covid","Lee, Cassie; Williams, Paul; Abrahams, Amiad; Darbyshire, Julie; Davies, Helen E.; De Kock, Johannes; Esmer, Umut; Jones, Samantha A.; Newey, Vicky; Scott, Janet; Smith, Nikki; Winch, Darren; Master, Harsha; Elkin, Sarah",HEALTH EXPECTATIONS,2025,10.1111/hex.70435,2,Covid-19; long Covid; long-term conditions; mixed-methods; post-Covid syndrome; service evaluation; user experience,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001609457300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001616092800001,Assessing the roles of state and family in the provision of care: a case study of Ghana,"Boakye-Yiadom, Louis; Afful-Mensah, Gloria; Yesuf, Mahmud",INTERNATIONAL JOURNAL OF CARE AND CARING,2026,10.1332/23978821Y2025D000000149,2,care typologies; state versus family; care provision; Ghana,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001616092800001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001616089700001,Means-Tested welfare policies and the quiet fear of poverty amongst older people: lessons from the UK,"Purdam, Kingsley; Ebrey, Jill",POLICY STUDIES,2025,10.1080/01442872.2025.2581829,2,Financial insecurity; means-testing; older people; poverty; take-up; welfare benefits,Article; Early Access,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001616089700001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001618888300001,Impact of Premature Birth and Delayed Cuddling on Maternal Support Needs and Satisfaction With Postnatal Care and Changes in Support Over Time,"Fiess, Achim; Hartmann, Alica; Schuster, Alexander k.; Grabitz, Stephanie d.; Wackernagel, Dirk; Urschitz, Michael s.; Tesarz, Jonas; Beutel, Manfred e.; Ernst, Mareike; Mildenberger, Eva; Gissler, Sandra",CHILD CARE HEALTH AND DEVELOPMENT,2025,10.1111/cch.70170,0,delayed cuddling; maternal and paternal perceptions; parental support needs; postnatal care quality; preterm birth,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001618888300001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001626767400001,The Influence of Home and Community-Based Services Program on Healthcare Utilization Among Older Adults in China,"Su, Qing; Zhong, Jing; Zhang, Wenjuan",HEALTH & SOCIAL CARE IN THE COMMUNITY,2025,10.1155/hsc/5537557,0,China; healthcare utilization; home and community-based services; older adults,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001626767400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001631029500001,"Association between organizational characteristics of community-oriented mental health facilities and treatment adequacy. A multilevel analysis from Lombardy, Italy","Corrao, Giovanni; Monzio Compagnoni, Matteo; Conflitti, Claudia; Sacchi, Paola; Lora, Antonio",FRONTIERS IN HEALTH SERVICES,2025,10.3389/frhs.2025.1655225,1,mental healthcare; healthcare services; healthcare utilization database; minimally adequate treatment; healthcare research; public health; severe mental illness; multilevel analysis,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001631029500001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001631421100001,Professional Grief Among Psycho-Oncologists in Germany: A Cross-Sectional Survey Study,"Wandke, Svenja; Lang, Klaus; Harter, Martin; Oechsle, Karin; Bokemeyer, Carsten; Rutenkroger, Mareike; Scholl, Isabelle",PSYCHO-ONCOLOGY,2025,10.1002/pon.70355,0,cancer; oncology; patient death; professional grief; psycho-oncology,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001631421100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001634812100018,Unmet care needs and health outcomes among migrant elderly in India: evidence from the Longitudinal Aging Study in India (LASI),"Chandra, Rakesh",EUROPEAN JOURNAL OF PUBLIC HEALTH,2025,10.1093/eurpub/ckaf180.264,0,,Abstract,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001634812100018&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001638319400001,"Feeding and swallowing in cerebral palsy: Caregiver burden, quality of life and support needs","Lewis, Raquel; Harty, Michal; Norman, Vivienne",SOUTH AFRICAN JOURNAL OF COMMUNICATION DISORDERS,2025,10.4102/sajcd.v72i2.1124,1,cerebral palsy; caregiver burden; feeding difficulties; swallowing difficulties; quality of life; support needs; South Africa; low-and middle-income countries,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001638319400001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001642234000001,Estimating the costs and quality of life impact of vision loss in the population aged 50-80 years in Malta: evidence from The Malta Eye Study,"Agius, David; Mamo, Julian; Calleja, Neville; Smith, Andrew F.; Carbonaro, Francis",FRONTIERS IN PUBLIC HEALTH,2025,10.3389/fpubh.2025.1706208,1,visual impairment; ocular disease; economic burden; cost analysis; productivity losses; cataract; refractive error; visual disability,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001642234000001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001643647100001,Youth receiving protection and advocacy services in the COVID-19 pandemic: Impacts and service recommendations from the perspectives of youth and their supporters,"Nicholas, David B.; Spicer, Kim; Nelson, Hilary; Zulla, Rosslynn T.; Mostert, Melissa",CHILD ABUSE & NEGLECT,2026,10.1016/j.chiabu.2025.107404,0,Youth; Child/youth protection services; Advocacy; COVID-19; Lived experience; Service recommendations,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001643647100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001643028500004,Patient-reported outcomes in patients with hematologic malignancies treated with CAR T-cell therapy in Europe,"Pennings, Elise R. A.; Spanjaart, Anne M.; Thielen, Frederick W.; Oerlemans, Simone; Fleischer, Anna; Sanges, Carmen; Da Silva, Maria Gomes; Cabrerizo, Yolanda; Lecot, Pacome; Roux-Opstaele, Lutgart; Dreuillet, Caroline; Gonzalez-Marcano, Eglys; Millan, Olga; Jaeger, Ulrich; Delgado, Julio; Luu, Maik; Huber, Barbara; Lorrain, Margot; Pina, Mariana; Kremer, Andreas; Bolanos, Natacha; Clavreul, Solene; Nier, Samantha; Liu, Roberto D. K.; Lissenberg-Witte, Birgit I.; Anguille, Bastien; Robin, Marie; Morris, Emma C.; Sureda, Anna; Preau, Marie; Pannard, Myriam; De Bock, Geertruida H.; Wagers, Scott S.; Negre, Helene; Maucort-Boulch, Delphine; Hudecek, Michael; Uyl-de Groot, Carin A.; Kersten, Marie Jose",BLOOD ADVANCES,2025,10.1182/bloodadvances.2025017081,1,,Article,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001643028500004&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001645677900001,Out of sight: addressing the exclusion of LGBTQ+ people in care home research and dementia care,"McInally, Bernie John",INTERNATIONAL JOURNAL OF CARE AND CARING,2025,10.1332/23978821Y2025D000000162,0,LGBTQ+; care homes; dementia; research,Article; Early Access,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001645677900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001652963900001,Unmet Care Needs Among Older Adults in the Americas.,"Quashie, Nekehia; Andrade, Flavia; Hu, Ting; Berg, Hayley",INNOVATION IN AGING,2025,10.1093/geroni/igaf122.4226,0,,Abstract,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001652963900001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001652965100001,Impact of Unmet Care Needs on Resilience in Multimorbid Older Adults,"Kim, Boah; Li, Lun; Wister, Andrew",INNOVATION IN AGING,2025,10.1093/geroni/igaf122.3962,0,,Abstract,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001652965100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001652766100001,Caregiver-Provider Communication and Unmet Care Needs Among Older Adults: Evidence From NSOC and NHATS,"Liang, Jiaming; Samper-Ternent, Rafael",INNOVATION IN AGING,2025,10.1093/geroni/igaf122.2156,0,,Abstract,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001652766100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
WOS:001653053100001,Shedding Light on an Invisible Population in Geriatric Medicine: Unmet Care Needs Among Homebound Older Adults,"Sheehan, Orla; Mcmanus, Caoimhe; Ornstein, Katherine; Oseroff, Benjamin; Zimbroff, Robert; Riser, Tiffany",INNOVATION IN AGING,2025,10.1093/geroni/igaf122.1031,0,,Abstract,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=wos-lit-review_kkk&SrcAuth=WosAPI&KeyUT=WOS:001653053100001&DestLinkType=FullRecord&DestApp=WOS_CPL,wos_unmet_care_supplement
